WRIST_LX,WRIST_LY,WRIST_LZ,THUMB_CMC_LX,THUMB_CMC_LY,THUMB_CMC_LZ,THUMB_MCP_LX,THUMB_MCP_LY,THUMB_MCP_LZ,THUMB_IP_LX,THUMB_IP_LY,THUMB_IP_LZ,THUMB_TIP_LX,THUMB_TIP_LY,THUMB_TIP_LZ,INDEX_FINGER_MCP_LX,INDEX_FINGER_MCP_LY,INDEX_FINGER_MCP_LZ,INDEX_FINGER_PIP_LX,INDEX_FINGER_PIP_LY,INDEX_FINGER_PIP_LZ,INDEX_FINGER_DIP_LX,INDEX_FINGER_DIP_LY,INDEX_FINGER_DIP_LZ,INDEX_FINGER_TIP_LX,INDEX_FINGER_TIP_LY,INDEX_FINGER_TIP_LZ,MIDDLE_FINGER_MCP_LX,MIDDLE_FINGER_MCP_LY,MIDDLE_FINGER_MCP_LZ,MIDDLE_FINGER_PIP_LX,MIDDLE_FINGER_PIP_LY,MIDDLE_FINGER_PIP_LZ,MIDDLE_FINGER_DIP_LX,MIDDLE_FINGER_DIP_LY,MIDDLE_FINGER_DIP_LZ,MIDDLE_FINGER_TIP_LX,MIDDLE_FINGER_TIP_LY,MIDDLE_FINGER_TIP_LZ,RING_FINGER_MCP_LX,RING_FINGER_MCP_LY,RING_FINGER_MCP_LZ,RING_FINGER_PIP_LX,RING_FINGER_PIP_LY,RING_FINGER_PIP_LZ,RING_FINGER_DIP_LX,RING_FINGER_DIP_LY,RING_FINGER_DIP_LZ,RING_FINGER_TIP_LX,RING_FINGER_TIP_LY,RING_FINGER_TIP_LZ,PINKY_MCP_LX,PINKY_MCP_LY,PINKY_MCP_LZ,PINKY_PIP_LX,PINKY_PIP_LY,PINKY_PIP_LZ,PINKY_DIP_LX,PINKY_DIP_LY,PINKY_DIP_LZ,PINKY_TIP_LX,PINKY_TIP_LY,PINKY_TIP_LZ,WRIST_RX,WRIST_RY,WRIST_RZ,THUMB_CMC_RX,THUMB_CMC_RY,THUMB_CMC_RZ,THUMB_MCP_RX,THUMB_MCP_RY,THUMB_MCP_RZ,THUMB_IP_RX,THUMB_IP_RY,THUMB_IP_RZ,THUMB_TIP_RX,THUMB_TIP_RY,THUMB_TIP_RZ,INDEX_FINGER_MCP_RX,INDEX_FINGER_MCP_RY,INDEX_FINGER_MCP_RZ,INDEX_FINGER_PIP_RX,INDEX_FINGER_PIP_RY,INDEX_FINGER_PIP_RZ,INDEX_FINGER_DIP_RX,INDEX_FINGER_DIP_RY,INDEX_FINGER_DIP_RZ,INDEX_FINGER_TIP_RX,INDEX_FINGER_TIP_RY,INDEX_FINGER_TIP_RZ,MIDDLE_FINGER_MCP_RX,MIDDLE_FINGER_MCP_RY,MIDDLE_FINGER_MCP_RZ,MIDDLE_FINGER_PIP_RX,MIDDLE_FINGER_PIP_RY,MIDDLE_FINGER_PIP_RZ,MIDDLE_FINGER_DIP_RX,MIDDLE_FINGER_DIP_RY,MIDDLE_FINGER_DIP_RZ,MIDDLE_FINGER_TIP_RX,MIDDLE_FINGER_TIP_RY,MIDDLE_FINGER_TIP_RZ,RING_FINGER_MCP_RX,RING_FINGER_MCP_RY,RING_FINGER_MCP_RZ,RING_FINGER_PIP_RX,RING_FINGER_PIP_RY,RING_FINGER_PIP_RZ,RING_FINGER_DIP_RX,RING_FINGER_DIP_RY,RING_FINGER_DIP_RZ,RING_FINGER_TIP_RX,RING_FINGER_TIP_RY,RING_FINGER_TIP_RZ,PINKY_MCP_RX,PINKY_MCP_RY,PINKY_MCP_RZ,PINKY_PIP_RX,PINKY_PIP_RY,PINKY_PIP_RZ,PINKY_DIP_RX,PINKY_DIP_RY,PINKY_DIP_RZ,PINKY_TIP_RX,PINKY_TIP_RY,PINKY_TIP_RZ
811.6226196289062,545.8530521392822,-1.423173330294958e-07,780.0531768798828,536.8918991088867,-0.0021232112776488,750.0162506103516,547.1945858001709,-0.0069465930573642,731.0675811767578,569.662013053894,-0.0115360189229249,726.1676025390625,592.5509977340698,-0.0178960040211677,754.1560363769531,541.4987754821777,-0.0184440314769744,724.5933532714844,561.3907241821289,-0.028818154707551,719.3533325195312,587.6777458190918,-0.035671629011631,720.6773376464844,609.5381355285645,-0.0394235476851463,777.4981689453125,555.2188110351562,-0.0216659996658563,758.4858703613281,585.9355974197388,-0.0299824811518192,751.0195159912109,613.0247497558594,-0.0350083895027637,746.6210174560547,631.9214057922363,-0.0398787818849086,798.9250183105469,570.6816816329956,-0.0243532955646514,783.5659790039062,602.8874158859253,-0.032385878264904,772.7243041992188,625.2014636993408,-0.035899918526411,763.8150024414062,640.5073499679565,-0.0387692488729953,815.5252075195312,586.0012149810791,-0.0263903830200433,801.1024475097656,612.7757549285889,-0.033073928207159,790.8341217041016,627.6236486434937,-0.0339288190007209,781.3265228271484,636.8477010726929,-0.0344211719930172,410.2145385742188,514.9039220809937,1.743325270808782e-07,375.82149505615234,498.50146293640137,-0.0047974740155041,351.6701126098633,471.04413986206055,-0.0119295613840222,342.28763580322266,440.9309577941895,-0.0175155475735664,341.4183807373047,418.7576293945313,-0.0226051174104213,357.3820877075196,489.0357542037964,-0.0265385452657938,346.13433837890625,454.787335395813,-0.0387632846832275,341.0521697998047,430.1909637451172,-0.0448557250201702,336.8686294555664,415.3532409667969,-0.0475655421614646,383.2867431640625,487.3452758789063,-0.0291385352611541,374.1353988647461,437.8339719772339,-0.039831019937992,367.56103515625,410.3135633468628,-0.0414518639445304,362.0161819458008,398.2555961608887,-0.0417471751570701,410.061149597168,483.61464500427246,-0.0309174619615077,403.6411285400391,435.1888847351074,-0.0392131768167018,398.1885528564453,412.0749807357788,-0.0371175706386566,391.8817901611328,403.7589740753174,-0.0344649888575077,434.6502685546875,479.1774988174439,-0.0326514318585395,429.61124420166016,440.3579092025757,-0.0377868600189685,422.8354644775391,420.90073585510254,-0.0352188348770141,414.0795135498047,410.7815551757813,-0.0324096642434597
410.6959915161133,518.8409328460693,1.898493593444073e-07,378.0447769165039,502.290415763855,-0.0041917283087968,352.90958404541016,477.6848602294922,-0.0112805506214499,340.86048126220703,451.4616537094116,-0.016773521900177,338.65760803222656,430.5972003936768,-0.0217996444553136,358.28357696533203,497.2349882125855,-0.0268721021711826,341.8334197998047,471.1651611328125,-0.0394349507987499,337.3070526123047,448.23965549468994,-0.0447102189064025,336.0343170166016,431.8647050857544,-0.0463523752987384,384.0743255615234,495.2771902084351,-0.0295416433364152,374.07676696777344,447.82071590423584,-0.0411238186061382,370.4555892944336,420.7343530654907,-0.0413060113787651,368.3530426025391,407.3407316207886,-0.0394958369433879,410.3628158569336,489.2877531051636,-0.0313946865499019,402.5947952270508,439.2887592315674,-0.0404173322021961,395.0763320922852,411.95979595184326,-0.0365065857768058,387.89886474609375,399.63716983795166,-0.0314618870615959,433.87149810791016,481.5091323852539,-0.0331115759909153,423.1246566772461,439.0662431716919,-0.0379146337509155,414.8682403564453,417.8135776519776,-0.0336550734937191,407.0281219482422,406.93410873413086,-0.0287230741232633,808.4950256347656,529.0404081344604,-1.5852133117277845e-07,776.4038848876953,520.4063129425049,-0.0020953633356839,745.0152587890625,531.011552810669,-0.008119223639369,725.1924133300781,553.3020401000977,-0.0137109803035855,718.0327606201172,575.1068544387817,-0.0210364181548357,745.1277923583984,522.1048164367676,-0.0228415336459875,713.0052947998047,543.7084007263184,-0.0344966500997543,709.3856811523438,570.1851081848145,-0.0415104590356349,712.4248504638672,590.3708982467651,-0.0453432872891426,766.9467163085938,534.1255331039429,-0.0264250691980123,744.3827056884766,565.8886384963989,-0.0356333218514919,737.9698181152344,593.381495475769,-0.0396323911845684,735.1443481445312,611.4388990402222,-0.0437355823814868,787.9588317871094,549.6098613739014,-0.0292630642652511,769.6511840820312,584.1705751419067,-0.0372925549745559,760.0417327880859,608.6584138870239,-0.0392986685037612,753.8780212402344,624.8838472366333,-0.0413555689156055,805.5067443847656,566.0655355453491,-0.0315135717391967,789.3310546875,595.6432199478149,-0.0382734723389148,780.0654602050781,612.3476314544678,-0.0386973917484283,772.6030731201172,622.8692722320557,-0.0389196872711181
811.8620300292969,517.0883131027222,-8.60049524931128e-08,779.8492431640625,510.1961946487427,-0.0025162841193377,748.6501312255859,522.1061897277832,-0.0096114706248044,730.8259582519531,544.6615934371948,-0.0151668433099985,723.7355804443359,565.7785177230835,-0.022205414250493,744.5938873291016,509.55224990844727,-0.0300131998956203,710.3963470458984,530.549054145813,-0.0433382056653499,703.6904144287109,557.1954488754272,-0.0496735237538814,705.3220367431641,578.031063079834,-0.052436139434576,766.5563201904297,516.7594957351685,-0.0332654938101768,737.3130798339844,553.930835723877,-0.0448347516357898,729.7341918945312,583.8591814041138,-0.0472667776048183,728.7594604492188,602.4931526184082,-0.049034759402275,788.5221099853516,531.6494464874268,-0.0354368537664413,763.0174255371094,571.8496227264404,-0.0449392609298229,750.6407928466797,598.686089515686,-0.045464526861906,743.6132049560547,614.7158718109131,-0.0453607402741909,807.3214721679688,549.3287229537964,-0.0368081107735633,785.4727935791016,582.2414016723633,-0.0445904433727264,773.2433319091797,599.0455913543701,-0.0448972918093204,763.6540222167969,608.1193542480469,-0.0443394817411899,413.4439849853516,517.0094347000122,1.6629402921353178e-07,379.4503784179688,502.1734285354614,-0.0047408486716449,355.3725051879883,481.7008352279663,-0.0126965064555406,343.32950592041016,459.1943120956421,-0.0189301986247301,339.5462417602539,439.02349948883057,-0.0246640257537364,364.1211700439453,501.72011375427246,-0.0289936400949955,348.0891418457031,472.498197555542,-0.0441393293440341,341.8278884887696,449.5187044143677,-0.0512397736310958,340.4452896118164,436.6345739364624,-0.0534721761941909,391.5689849853516,496.1309480667114,-0.0316378287971019,378.3194351196289,441.79853439331055,-0.0474554151296615,371.8279647827149,416.8818426132202,-0.0507782958447933,367.8359222412109,409.7160530090332,-0.0499369390308856,416.3698196411133,485.6353569030762,-0.0334474742412567,405.6739807128906,431.5717220306397,-0.0450907349586486,395.52852630615234,402.455849647522,-0.0447769463062286,385.83961486816406,390.3926467895508,-0.0415648855268955,436.3429260253906,473.9254331588745,-0.0349227376282215,424.7983932495117,429.1988039016724,-0.0417526885867118,415.29186248779297,405.7052278518677,-0.0403227172791957,405.7587814331055,393.1831312179565,-0.0373549461364746
815.4852294921875,509.0445613861084,-1.1190416415729489e-07,786.8270874023438,503.9018869400024,-0.0012457142584025,755.4471588134766,514.870491027832,-0.0078325821086764,734.837646484375,534.9488210678101,-0.0135555835440754,724.45556640625,554.560489654541,-0.0207284931093454,747.3068237304688,503.3174657821655,-0.0270378794521093,712.0505523681641,522.9466867446899,-0.0400463491678237,702.4659729003906,548.4892988204956,-0.0461832582950592,702.1564483642578,568.6619997024536,-0.0490300618112087,767.476806640625,510.9728336334229,-0.0312595590949058,734.5774078369141,548.4384870529175,-0.0434108860790729,725.6240844726562,576.0850238800049,-0.0460923723876476,723.5747528076172,593.4929895401001,-0.0479558035731315,787.7664947509766,524.921178817749,-0.0344486981630325,759.149169921875,564.7998762130737,-0.0448827296495437,747.71240234375,591.1050081253052,-0.045274943113327,741.2064361572266,607.8562831878662,-0.0450207851827144,805.517578125,541.477746963501,-0.0368427895009517,782.8520965576172,572.6096963882446,-0.0453287027776241,771.7860412597656,588.70041847229,-0.0456856489181518,763.1048583984375,598.4786796569824,-0.0451331175863742,413.801383972168,515.9468507766724,2.9728372652471083e-08,377.6028823852539,503.9947557449341,-0.0068048737011849,354.644775390625,476.29315853118896,-0.0156758520752191,346.41578674316406,445.13176918029785,-0.0220555607229471,345.9138870239258,418.0554485321045,-0.0271687339991331,371.623420715332,497.5842332839966,-0.035418476909399,355.5097961425781,445.227427482605,-0.0494468808174133,348.2789611816406,429.25549507141113,-0.0509389601647853,346.41456604003906,431.1242866516113,-0.0485042631626129,400.0299835205078,490.8263969421387,-0.0365098156034946,384.985466003418,427.4308204650879,-0.0527836345136165,373.2394027709961,408.46558570861816,-0.0527606792747974,364.6899032592773,408.507342338562,-0.0490118935704231,423.83697509765625,480.80540657043457,-0.0367384180426597,407.5016784667969,423.609938621521,-0.048225674778223,393.7708282470703,396.7417573928833,-0.0464393235743045,382.0247268676758,383.8715314865112,-0.0424252934753894,441.6569137573242,469.7290849685669,-0.0365937389433383,426.990852355957,425.48980236053467,-0.0436149351298809,415.8342742919922,402.0024490356445,-0.0422784723341465,405.45318603515625,387.4690818786621,-0.0395709462463855
813.2657623291016,508.1685733795166,-6.112714601158586e-08,784.3203735351562,502.55494594573975,-0.0015985807403922,753.7767791748047,512.9811859130859,-0.0086538502946496,734.9459838867188,532.8445100784302,-0.0143198929727077,725.4248809814453,550.9867572784424,-0.021527849137783,745.6611633300781,500.38098335266113,-0.0300918351858854,710.4132080078125,520.6611013412476,-0.0427318103611469,700.3043365478516,545.5755615234375,-0.048264630138874,699.1454315185547,565.069727897644,-0.0506647713482379,766.7133331298828,506.631088256836,-0.0340144634246826,733.8159942626953,544.6022415161133,-0.0462637953460216,724.2089080810547,572.0055770874023,-0.0488712973892688,721.8449401855469,589.5258951187134,-0.0504089556634426,788.0538940429688,520.4075145721436,-0.0365548208355903,758.7888336181641,561.1139631271362,-0.0470118410885334,746.3862609863281,586.9048833847046,-0.0476825349032878,739.7718048095703,603.1529760360718,-0.0473160482943058,807.1190643310547,537.2477960586548,-0.0380874536931514,783.2258605957031,569.394907951355,-0.0464543066918849,771.1864471435547,585.7225227355957,-0.0467990599572658,761.7050933837891,595.8182716369629,-0.0460995808243751,414.6407699584961,522.1756267547607,2.0653073917742404e-08,377.7910614013672,511.30624294281006,-0.0098113464191555,356.7800521850586,480.0491523742676,-0.0185957308858633,349.3881607055664,446.8319034576416,-0.0240055043250322,346.3058853149414,419.54941749572754,-0.0286334250122308,376.3270568847656,502.18153953552246,-0.036908634006977,363.0268859863281,456.3460636138916,-0.0511394888162612,353.67420196533203,435.1478576660156,-0.0542896017432212,347.8617858886719,426.6949510574341,-0.0538038201630115,404.8786926269531,493.3773279190064,-0.0367517657577991,391.93267822265625,430.92194080352783,-0.0548619925975799,377.0728302001953,412.5693225860596,-0.0575942695140838,365.0636672973633,412.4745655059815,-0.0554587990045547,427.3808670043945,480.9968948364258,-0.0357478559017181,410.8023834228516,425.7296562194824,-0.0492037162184715,395.29388427734375,396.0715913772583,-0.0510994903743267,381.59069061279297,379.3634033203125,-0.0493621565401554,441.95430755615234,468.44252586364746,-0.0344106778502464,425.4914855957031,425.37096977233887,-0.0422743745148181,414.4277572631836,401.7961549758911,-0.0427139736711978,404.1558456420898,385.58205127716064,-0.0416180603206157
813.2477569580078,509.3766403198242,-4.701585609723225e-08,783.6958312988281,502.9502820968628,-0.0011631189845502,751.9493103027344,511.155481338501,-0.0073660677298903,731.0877227783203,528.4815216064453,-0.0120888901874423,718.9726257324219,544.8601627349854,-0.0181837808340787,746.0245513916016,501.00239753723145,-0.0301836095750331,709.2574310302734,519.7848129272461,-0.0422066487371921,699.5302581787109,544.3129062652588,-0.0467894040048122,698.4119415283203,563.5578632354736,-0.0485504902899265,766.4052581787109,507.91648864746094,-0.0339509919285774,732.2103881835938,545.0751686096191,-0.0461190119385719,722.6993560791016,572.966194152832,-0.0481941066682338,720.3656768798828,590.5474948883057,-0.0492300428450107,787.3142242431641,522.1040868759155,-0.0362892970442771,756.4458465576172,561.2330532073975,-0.0464076064527034,743.8483428955078,586.8268632888794,-0.0470198541879653,737.2063446044922,602.478175163269,-0.0466125719249248,806.2196350097656,538.8736009597778,-0.0375811941921711,781.3381958007812,570.1698732376099,-0.0459180623292923,768.9737701416016,586.8502521514893,-0.0467478036880493,759.2446899414062,597.140064239502,-0.0463787764310836,414.3965530395508,520.7941389083862,1.9249949190225383e-08,377.39402770996094,511.1118793487549,-0.0103595908731222,354.5762252807617,481.50243759155273,-0.0201433561742305,347.0746612548828,447.68484592437744,-0.0265359934419393,343.45558166503906,419.2429161071777,-0.0321668088436126,376.1785888671875,507.2722864151001,-0.0382601507008075,365.7682418823242,462.4830436706543,-0.0528351515531539,356.18480682373047,440.0250577926636,-0.0564164780080318,348.10901641845703,429.2973804473877,-0.0565178319811821,403.9850616455078,498.3392429351807,-0.0386749468743801,387.71244049072266,433.63290309906006,-0.0561923347413539,373.35582733154297,415.0481986999512,-0.0587943196296691,362.6969528198242,413.6364984512329,-0.0570462197065353,426.3557815551758,485.00621795654297,-0.038219042122364,406.8188095092773,426.5167665481568,-0.0511397086083889,391.89083099365234,397.2636079788208,-0.0520433112978935,378.9705276489258,380.6480312347412,-0.0501217432320117,441.3302612304688,471.7250347137451,-0.0375984087586402,424.384880065918,427.947564125061,-0.0452946275472641,412.85621643066406,405.2970600128174,-0.044918492436409,401.5592193603516,389.8803234100342,-0.0435646958649158
811.9737243652344,514.8661994934082,-2.9814721358434326e-08,782.8788757324219,507.6882219314575,-0.001499043777585,751.2860107421875,516.2553691864014,-0.0079198284074664,731.3020324707031,534.9965000152588,-0.0126439230516552,721.3719940185547,553.679609298706,-0.0187045168131589,744.4805908203125,504.2898416519165,-0.0308614745736122,706.5636444091797,521.5429258346558,-0.0423676818609237,695.0647735595703,544.5422887802124,-0.0466286428272724,691.2899017333984,563.1455755233765,-0.0482953339815139,764.8768615722656,511.6043758392334,-0.0342552848160266,729.4045257568359,548.8038682937622,-0.0457914806902408,720.5646514892578,576.2860822677612,-0.0475263781845569,718.9125061035156,593.1852865219116,-0.0483255572617054,785.5325317382812,526.1052560806274,-0.036094170063734,752.1891784667969,564.1878175735474,-0.0455213896930217,740.7006072998047,590.000410079956,-0.0458315536379814,735.5388641357422,605.7294416427612,-0.0452304221689701,804.0614318847656,543.3151245117188,-0.0369114279747009,777.1337127685547,572.0616245269775,-0.0444865301251411,764.9809265136719,588.1280136108398,-0.0447676628828048,756.1363220214844,598.3213520050049,-0.0440306700766086,415.2801513671875,527.5312900543213,1.6476347397542668e-08,379.78443145751953,521.0578966140747,-0.0097217559814453,359.1496276855469,493.1258010864258,-0.0194391161203384,352.1958541870117,461.6564083099365,-0.0261109434068202,350.49564361572266,433.78872871398926,-0.0322401374578475,377.9042816162109,507.1201944351196,-0.0376143790781497,367.8993225097656,456.3443899154663,-0.0526021160185337,357.8514099121094,438.839693069458,-0.0563395954668521,351.71913146972656,436.0038900375366,-0.0559802502393722,404.34696197509766,497.37476348876953,-0.0377837382256984,389.2811584472656,435.0842142105103,-0.055549569427967,375.1562881469727,417.15946197509766,-0.0591087639331817,364.7217559814453,417.0507574081421,-0.0579132623970508,425.3852081298828,484.781985282898,-0.0370641350746154,406.9533157348633,427.92932510375977,-0.0496505871415138,392.07653045654297,398.3212566375733,-0.0521109662950038,379.22950744628906,381.09044551849365,-0.0514230504631996,438.6102294921875,472.9074811935425,-0.0360735468566417,422.3900985717773,430.27220249176025,-0.0442718379199504,410.9883880615234,407.1405744552612,-0.0454058535397052,400.2896881103516,390.9776258468628,-0.0449703633785247
813.3562469482422,527.7671527862549,-2.7759559984019688e-08,784.1880035400391,519.8330497741699,-0.0028939889743924,751.451416015625,525.2906799316406,-0.0096126431599259,729.81201171875,541.5320777893066,-0.0146584911271929,717.8683471679688,558.8651990890503,-0.0209196452051401,744.4940185546875,512.8367757797241,-0.0303730964660644,705.8672332763672,525.2949714660645,-0.0425362773239612,691.6526031494141,545.6155586242676,-0.0477534532546997,684.1790008544922,563.7969017028809,-0.0501803308725357,763.1299591064453,521.2398147583008,-0.0332372896373271,730.440673828125,552.8013467788696,-0.0452179424464702,722.0326995849609,578.8957214355469,-0.0474910363554954,720.3190612792969,595.4843473434448,-0.0487292520701885,782.3040771484375,536.476993560791,-0.0348930582404136,751.7209625244141,568.2231903076172,-0.0445639379322528,740.44921875,591.576132774353,-0.0456532202661037,734.8997497558594,606.1192417144775,-0.0457000136375427,799.5030212402344,554.2402124404907,-0.0357843451201915,774.7048950195312,578.2664108276367,-0.0435051172971725,763.3073425292969,592.8401184082031,-0.0445199459791183,754.5752716064453,602.5001907348633,-0.0444008558988571,413.3839416503906,521.0633897781372,-2.4834008627294682e-08,379.4869995117188,516.8795728683472,-0.0087373107671737,356.69857025146484,490.95664501190186,-0.017165046185255,348.7075424194336,462.1747827529907,-0.0230752509087324,346.0093307495117,437.1868944168091,-0.028752202168107,379.37591552734375,504.403567314148,-0.0306852329522371,369.98008728027344,467.1037387847901,-0.0423157215118408,359.7876739501953,450.2952146530152,-0.0458473898470401,349.909782409668,439.7128915786743,-0.0470074526965618,403.5519027709961,495.2879190444946,-0.032121505588293,386.3282775878906,441.6747236251831,-0.0480688326060771,372.70137786865234,429.3711519241333,-0.0527897551655769,362.7156829833984,429.3538570404053,-0.0528570003807544,422.7320098876953,483.261194229126,-0.032706681638956,404.5266342163086,430.8734035491944,-0.0454513505101203,389.9948501586914,400.5653429031372,-0.0497316755354404,376.5891647338867,379.30619716644287,-0.05045161023736,435.1028442382813,471.6256856918335,-0.0328485555946826,419.88014221191406,432.1130132675171,-0.0411971509456634,410.94654083251953,409.7769069671631,-0.0425722189247608,401.9879913330078,392.69179344177246,-0.0427018776535987
817.7878570556641,540.3955078125,-1.202593864491064e-07,790.3849029541016,530.9162378311157,-0.0005500764818862,751.7257690429688,534.8090887069702,-0.00528882490471,722.7804565429688,547.3390817642212,-0.0098341703414917,707.1154022216797,563.079400062561,-0.0153771247714757,746.1399078369141,527.3743915557861,-0.0176035985350608,709.5869445800781,542.3431777954102,-0.029033550992608,698.1280517578125,559.5175552368164,-0.0347278080880641,699.105224609375,570.3032541275024,-0.0371289774775505,758.2102966308594,542.0009708404541,-0.0217878241091966,724.71923828125,586.3974094390869,-0.030616795644164,732.8596496582031,595.3054761886597,-0.030114684253931,745.7567596435547,588.6605501174927,-0.0295797958970069,773.5667419433594,560.5650758743286,-0.0255381483584642,743.2475280761719,604.1005897521973,-0.0344343297183513,752.2378540039062,606.8364000320435,-0.029697673395276,763.5276794433594,596.559419631958,-0.0255672950297594,789.4033050537109,580.0628900527954,-0.0287954546511173,763.6870574951172,613.5312795639038,-0.0360758453607559,771.7668914794922,611.0621881484985,-0.0321660004556179,782.6615905761719,598.9764547348022,-0.0280847642570734,415.91739654541016,520.1338005065918,-9.100104136905429e-08,376.27063751220703,515.906982421875,-0.0068770628422498,351.25125885009766,489.883975982666,-0.0137223433703184,342.3697280883789,457.0620203018189,-0.0183784440159797,339.9759292602539,430.07513523101807,-0.0225486811250448,377.1348571777344,510.1564979553223,-0.0254601072520017,371.8424224853516,479.9728488922119,-0.0345577783882617,365.3667449951172,464.39002990722656,-0.0365721881389617,359.03942108154297,450.8940553665161,-0.0373142473399639,404.2301940917969,500.8086347579956,-0.0272759031504392,387.1310424804688,454.4840097427368,-0.0395620986819267,372.4303436279297,442.4718761444092,-0.0419812947511673,362.585563659668,439.4338989257813,-0.04174829646945,423.6177062988281,486.4835786819458,-0.0284892152994871,406.63333892822266,436.9351530075073,-0.0391918458044528,394.88712310791016,407.4196529388428,-0.0415037274360656,384.4966125488281,384.9944543838501,-0.0414608679711818,434.3024444580078,471.7767906188965,-0.0291838515549898,418.98380279541016,432.9672861099243,-0.0355103574693203,410.0618362426758,410.583930015564,-0.0354101285338401,400.9980392456055,392.08183765411377,-0.0350161641836166
817.9560089111328,568.9824485778809,-1.037477233012396e-07,789.1835021972656,556.655445098877,-0.0013515958562493,754.4512176513672,560.8120965957642,-0.0063865161500871,729.8264312744141,576.4107084274292,-0.0108310291543602,722.2782897949219,596.4301586151123,-0.0163693781942129,749.1391754150391,554.1926193237305,-0.0200692843645811,715.0267791748047,570.6771326065063,-0.0309062488377094,709.1845703125,590.3898239135742,-0.0358221866190433,716.3655853271484,602.9475831985474,-0.0374184921383857,763.1448364257812,568.9605188369751,-0.0233613718301057,735.7656860351562,611.6430902481079,-0.0304833855479955,740.4526519775391,627.0913696289062,-0.0295169595628976,751.1975860595703,627.2204160690308,-0.0291489735245704,781.1251068115234,588.6623096466064,-0.0261609461158514,753.4994506835938,631.3290882110596,-0.0339156836271286,759.305419921875,641.6389846801758,-0.0295807570219039,769.7427368164062,637.3123025894165,-0.0259475391358137,799.5522308349609,608.9554309844971,-0.0283593907952308,777.9176330566406,642.8268384933472,-0.0350183695554733,780.4796600341797,647.8493928909302,-0.0313288010656833,786.5099334716797,641.9250583648682,-0.0274222642183303,413.6810302734375,523.8791084289551,5.297227989586872e-09,375.5195617675781,519.1652870178223,-0.0085150469094514,349.8812484741211,491.391806602478,-0.0167611017823219,340.4032516479492,458.4244537353516,-0.0222168155014514,336.2933349609375,431.417441368103,-0.0271079111844301,371.8135833740234,510.1743507385254,-0.029885571449995,369.2926406860352,477.66529083251953,-0.0408904962241649,363.3426284790039,455.7637023925781,-0.0441043451428413,356.7300796508789,438.4138441085816,-0.045433510094881,398.88031005859375,502.5161075592041,-0.031461227685213,382.2028350830078,453.7381839752197,-0.0465044043958187,370.5067825317383,440.7265520095825,-0.0500377379357814,362.2756958007813,438.2552719116211,-0.0497512966394424,419.0039825439453,490.527663230896,-0.032250877469778,403.9773559570313,441.4280891418457,-0.0450149439275264,391.8429183959961,408.4821510314941,-0.0485174432396888,379.3592834472656,384.3192672729492,-0.0486998409032821,430.8087158203125,478.56672763824463,-0.0325323268771171,419.6151351928711,438.5909128189087,-0.040567472577095,411.086311340332,414.35661792755127,-0.0415040627121925,400.76602935791016,394.5595121383667,-0.0413868203759193
