WRIST_LX,WRIST_LY,WRIST_LZ,THUMB_CMC_LX,THUMB_CMC_LY,THUMB_CMC_LZ,THUMB_MCP_LX,THUMB_MCP_LY,THUMB_MCP_LZ,THUMB_IP_LX,THUMB_IP_LY,THUMB_IP_LZ,THUMB_TIP_LX,THUMB_TIP_LY,THUMB_TIP_LZ,INDEX_FINGER_MCP_LX,INDEX_FINGER_MCP_LY,INDEX_FINGER_MCP_LZ,INDEX_FINGER_PIP_LX,INDEX_FINGER_PIP_LY,INDEX_FINGER_PIP_LZ,INDEX_FINGER_DIP_LX,INDEX_FINGER_DIP_LY,INDEX_FINGER_DIP_LZ,INDEX_FINGER_TIP_LX,INDEX_FINGER_TIP_LY,INDEX_FINGER_TIP_LZ,MIDDLE_FINGER_MCP_LX,MIDDLE_FINGER_MCP_LY,MIDDLE_FINGER_MCP_LZ,MIDDLE_FINGER_PIP_LX,MIDDLE_FINGER_PIP_LY,MIDDLE_FINGER_PIP_LZ,MIDDLE_FINGER_DIP_LX,MIDDLE_FINGER_DIP_LY,MIDDLE_FINGER_DIP_LZ,MIDDLE_FINGER_TIP_LX,MIDDLE_FINGER_TIP_LY,MIDDLE_FINGER_TIP_LZ,RING_FINGER_MCP_LX,RING_FINGER_MCP_LY,RING_FINGER_MCP_LZ,RING_FINGER_PIP_LX,RING_FINGER_PIP_LY,RING_FINGER_PIP_LZ,RING_FINGER_DIP_LX,RING_FINGER_DIP_LY,RING_FINGER_DIP_LZ,RING_FINGER_TIP_LX,RING_FINGER_TIP_LY,RING_FINGER_TIP_LZ,PINKY_MCP_LX,PINKY_MCP_LY,PINKY_MCP_LZ,PINKY_PIP_LX,PINKY_PIP_LY,PINKY_PIP_LZ,PINKY_DIP_LX,PINKY_DIP_LY,PINKY_DIP_LZ,PINKY_TIP_LX,PINKY_TIP_LY,PINKY_TIP_LZ,WRIST_RX,WRIST_RY,WRIST_RZ,THUMB_CMC_RX,THUMB_CMC_RY,THUMB_CMC_RZ,THUMB_MCP_RX,THUMB_MCP_RY,THUMB_MCP_RZ,THUMB_IP_RX,THUMB_IP_RY,THUMB_IP_RZ,THUMB_TIP_RX,THUMB_TIP_RY,THUMB_TIP_RZ,INDEX_FINGER_MCP_RX,INDEX_FINGER_MCP_RY,INDEX_FINGER_MCP_RZ,INDEX_FINGER_PIP_RX,INDEX_FINGER_PIP_RY,INDEX_FINGER_PIP_RZ,INDEX_FINGER_DIP_RX,INDEX_FINGER_DIP_RY,INDEX_FINGER_DIP_RZ,INDEX_FINGER_TIP_RX,INDEX_FINGER_TIP_RY,INDEX_FINGER_TIP_RZ,MIDDLE_FINGER_MCP_RX,MIDDLE_FINGER_MCP_RY,MIDDLE_FINGER_MCP_RZ,MIDDLE_FINGER_PIP_RX,MIDDLE_FINGER_PIP_RY,MIDDLE_FINGER_PIP_RZ,MIDDLE_FINGER_DIP_RX,MIDDLE_FINGER_DIP_RY,MIDDLE_FINGER_DIP_RZ,MIDDLE_FINGER_TIP_RX,MIDDLE_FINGER_TIP_RY,MIDDLE_FINGER_TIP_RZ,RING_FINGER_MCP_RX,RING_FINGER_MCP_RY,RING_FINGER_MCP_RZ,RING_FINGER_PIP_RX,RING_FINGER_PIP_RY,RING_FINGER_PIP_RZ,RING_FINGER_DIP_RX,RING_FINGER_DIP_RY,RING_FINGER_DIP_RZ,RING_FINGER_TIP_RX,RING_FINGER_TIP_RY,RING_FINGER_TIP_RZ,PINKY_MCP_RX,PINKY_MCP_RY,PINKY_MCP_RZ,PINKY_PIP_RX,PINKY_PIP_RY,PINKY_PIP_RZ,PINKY_DIP_RX,PINKY_DIP_RY,PINKY_DIP_RZ,PINKY_TIP_RX,PINKY_TIP_RY,PINKY_TIP_RZ
1097.520752,515.8434677,1.7e-07,1063.676453,489.0364838,-0.009904932,1041.30188,459.2385149,-0.01709119,1026.339111,432.4767208,-0.022860965,1009.990692,415.8118773,-0.028641494,1089.767532,425.2205944,-0.014261324,1096.061935,386.4669657,-0.020471849,1099.580078,362.6879168,-0.025335515,1102.434311,343.4711552,-0.02886536,1114.192429,429.6434498,-0.013612237,1128.816528,390.0159359,-0.017763214,1137.164536,365.9316301,-0.021236245,1144.948807,346.892817,-0.024574779,1131.078796,439.4538975,-0.013637823,1148.189011,407.0762873,-0.018342262,1157.360535,385.8410025,-0.021984562,1163.575439,369.0194321,-0.0251348,1142.468185,452.4149752,-0.014347937,1161.220245,433.7357712,-0.018398123,1171.025085,422.1282864,-0.019728992,1178.707962,411.6299915,-0.020869115,254.6310043,514.249506,2.08e-07,289.0189362,489.2652225,-0.011115782,310.1860428,455.2502203,-0.018524298,325.7954407,426.1595392,-0.023816207,345.1071548,409.1966486,-0.029197359,266.9429398,427.5008583,-0.019701172,267.063179,384.172368,-0.025273476,264.3510246,356.12571,-0.028946372,261.3736153,336.2839293,-0.031818978,238.9178276,429.3215847,-0.017053379,232.1519852,386.3054752,-0.022339357,244.3066025,377.7245522,-0.023654414,256.4988708,382.2700167,-0.024323521,218.6289024,437.3010492,-0.014178486,211.7024612,398.7300253,-0.017409978,224.603157,388.7639236,-0.016135827,237.5683212,390.0444746,-0.015390193,205.5402756,447.6542473,-0.012106614,197.8194046,415.7544136,-0.013473344,206.0569,404.3670845,-0.011147715,215.2846909,402.0021057,-0.009384425
1098.185196,515.0696611,1.74e-07,1063.043671,490.7752419,-0.01112722,1040.549545,462.7699327,-0.018762806,1027.282791,436.1883402,-0.024601959,1014.114685,418.0071688,-0.030225215,1086.63063,425.8565998,-0.016218433,1092.153091,385.3232718,-0.0230627,1095.971222,361.4913511,-0.028024899,1099.4767,342.9665136,-0.031291123,1111.64238,429.5040607,-0.014992343,1126.470947,389.2462921,-0.019311029,1134.694824,364.9307585,-0.022685161,1141.698532,346.1567116,-0.025715819,1129.309998,438.1522322,-0.014533989,1145.373993,404.588356,-0.019535495,1153.521118,382.7705812,-0.023408504,1158.917236,365.6524658,-0.026485169,1141.413345,449.6435452,-0.014805743,1159.478531,430.6498146,-0.019328125,1169.059219,419.4391251,-0.020955883,1176.681595,409.689188,-0.021989608,262.8426933,512.2775459,2.18e-07,295.6082153,487.2998714,-0.010998687,314.5578957,453.6826515,-0.018769024,330.6279373,424.4121981,-0.024129167,349.0214157,406.5353394,-0.029602602,272.9410362,424.9872208,-0.021090893,272.9991913,380.7396984,-0.026295565,271.5225601,353.3884192,-0.029370418,269.8842049,334.8819923,-0.031491224,245.4344749,426.9006443,-0.017820023,235.6197739,382.7968454,-0.021958889,243.5275269,369.0851784,-0.0225798,253.3203316,369.2413473,-0.022938047,224.9226761,434.4149494,-0.014233999,213.8364983,395.676384,-0.016389996,223.807354,381.9932127,-0.015510173,235.6455421,379.9782085,-0.015305729,211.547184,444.1646719,-0.011334526,200.0322342,412.9377508,-0.012383212,205.1498413,398.6473703,-0.010767789,213.3733177,392.5273418,-0.009531068
1092.837906,512.8985739,1.78e-07,1057.496948,489.3743992,-0.010076564,1034.141922,461.6484261,-0.017020743,1019.780426,436.3651085,-0.022404665,1006.879349,418.5159731,-0.027680548,1081.379318,424.8001957,-0.014970512,1086.913681,384.4569826,-0.020860795,1090.367432,359.5360422,-0.024938727,1094.062424,340.7117414,-0.027779285,1105.996017,427.8626776,-0.013954911,1119.203568,387.8364372,-0.017402265,1126.211853,363.7970638,-0.020228002,1133.136292,346.1920953,-0.023019513,1123.907242,436.3612461,-0.013630166,1138.443909,401.9894886,-0.017823897,1144.4664,379.613471,-0.021659408,1148.261871,362.8447723,-0.02503708,1137.156067,448.5556412,-0.013972467,1156.266327,429.9557877,-0.018214358,1166.17157,417.7509642,-0.020288475,1173.707581,407.089076,-0.021826899,279.8549271,506.4226913,1.6e-07,314.815464,480.5647802,-0.009428775,331.4841461,442.838459,-0.015214287,341.8748856,411.9518566,-0.018838057,358.656311,394.5401144,-0.022690607,289.8855782,422.2194386,-0.020162143,291.0877228,382.9107857,-0.025319364,287.3564529,356.8087506,-0.027060743,282.9362297,340.6644487,-0.028405834,261.5792656,426.219964,-0.018139489,244.2991447,383.7099981,-0.023011141,249.9474525,373.1011963,-0.021826405,257.7501488,375.8884192,-0.019994272,242.2623444,436.2500525,-0.015820526,223.9276695,398.6477137,-0.019887352,227.5928116,383.6992693,-0.017501621,232.8488541,378.588953,-0.015384199,230.9184837,449.0927267,-0.013974106,211.2353516,425.1319742,-0.01868324,206.9573212,410.9672928,-0.018317232,205.2177811,402.6363087,-0.016840877
1092.678833,512.8137732,1.88e-07,1057.916336,489.1812372,-0.010291748,1034.378967,461.028986,-0.017396227,1019.911346,435.4459047,-0.02294584,1006.056519,418.3082628,-0.028438767,1081.549072,428.4068441,-0.016097115,1088.47641,388.7803173,-0.02261642,1092.668762,362.932148,-0.026919365,1096.48613,343.227632,-0.029928988,1106.40152,431.1259174,-0.01533129,1121.08902,391.0471916,-0.019631501,1129.484558,365.4072046,-0.022711858,1136.952362,346.2375212,-0.02565136,1124.438705,438.7757063,-0.015213021,1139.58786,404.7234535,-0.019883066,1146.113358,381.7671347,-0.023569934,1150.180969,364.2668581,-0.026765451,1137.629547,450.4061079,-0.015810546,1156.662827,431.9259024,-0.020084696,1166.386032,418.8922119,-0.022004828,1173.615723,407.4918365,-0.023488395,300.401268,503.2973385,8.42e-08,332.0222855,475.7056904,-0.00677486,344.2741013,438.9526463,-0.010615852,349.5235062,409.5146513,-0.013492888,358.7816238,390.7862234,-0.016603464,304.4490242,414.2435789,-0.012553898,296.0492134,378.5051394,-0.018043233,289.3386459,357.5617003,-0.020779088,285.1356125,346.8603086,-0.022219915,277.4235725,420.359273,-0.011819129,255.2234077,384.7750282,-0.016113512,254.6066856,373.1419659,-0.016468998,258.8487625,373.6991358,-0.015849801,257.9491043,432.4057388,-0.011228257,234.7881126,402.5234413,-0.015205479,230.9947968,389.4531012,-0.014492578,232.2273636,385.730238,-0.01343746,246.0056877,446.8659353,-0.011022589,224.719429,427.2235823,-0.01515933,217.1361542,415.2669811,-0.015057082,213.9097404,408.5680246,-0.013742418
309.3798065,503.1726694,4.12e-08,341.7640305,476.0899115,-0.005655447,352.2784042,437.4122,-0.008464182,354.9915314,407.8855419,-0.010851002,363.5047913,390.7054138,-0.013321038,312.7025032,412.4062443,-0.010956847,300.2702522,374.2152357,-0.018252347,293.048172,355.2240586,-0.022395194,290.6752205,350.1817632,-0.024022738,286.8982124,420.2007866,-0.010810365,265.1921463,384.1979027,-0.016173216,262.1580124,368.7588501,-0.01774252,265.343914,367.2174597,-0.018074101,267.4692535,432.349391,-0.010976166,246.111412,400.241847,-0.015589326,243.6826706,386.1685753,-0.015389573,247.7676201,382.7222586,-0.014430476,253.9501953,446.6215324,-0.01150624,235.1492882,423.6864138,-0.015011921,231.5855217,410.6826782,-0.014483,233.8846779,404.3153286,-0.012911371,1092.729111,512.6385069,1.96e-07,1056.99501,489.1770744,-0.010274379,1033.899002,460.3621244,-0.016855661,1020.268326,434.4375229,-0.021771364,1006.822891,417.4082422,-0.026675889,1081.891403,427.9413843,-0.01529747,1089.384995,388.0624294,-0.021467354,1093.578949,361.938529,-0.025635706,1097.580566,342.6432967,-0.028513351,1106.531143,431.343112,-0.014251708,1121.298523,391.6363335,-0.018140661,1129.507599,366.4133549,-0.020954242,1137.07962,348.1365681,-0.023597753,1124.029007,439.5186138,-0.013923739,1138.839874,405.0804234,-0.018429127,1145.098801,382.4487591,-0.022116007,1149.551849,365.258503,-0.025215134,1136.644745,451.2980604,-0.014289716,1155.009613,433.2516003,-0.018753802,1164.662247,420.5718756,-0.020839309,1172.133942,409.4913054,-0.022302805
1091.934052,512.1534777,1.97e-07,1055.04715,489.3667603,-0.011084235,1032.818298,461.1287642,-0.018176477,1019.617538,434.8753452,-0.023513053,1006.238708,417.2622442,-0.028772263,1081.791687,426.4122677,-0.015203747,1089.775391,389.4928408,-0.021067675,1094.99527,365.338068,-0.025393186,1099.861069,347.1125865,-0.028513249,1106.474915,430.3047752,-0.013860889,1121.090012,392.4316406,-0.017583892,1129.289703,368.0851221,-0.020479273,1136.97464,350.3650331,-0.023293205,1124.057465,439.4441557,-0.01332583,1139.160233,405.8159924,-0.017796213,1145.656433,384.0663242,-0.021231113,1150.361557,367.7782774,-0.024116641,1136.762924,452.2505665,-0.013579944,1155.850906,433.1307507,-0.018000674,1165.325623,420.3346825,-0.01987987,1172.493744,409.2420959,-0.021171205,329.1030502,503.7500525,-1.68e-08,364.1647339,478.1351709,1.31e-05,372.6792145,439.3339491,-0.000548861,367.4806213,409.5071411,-0.00138078,358.7806702,391.8424559,-0.002152039,344.8453522,414.3537426,-0.007868212,335.6399155,369.6007633,-0.013345845,337.9720306,357.7328467,-0.015906056,343.0273438,361.220212,-0.01637245,317.006855,415.3666306,-0.00935325,304.280777,369.2227221,-0.012233403,310.5783653,360.6264782,-0.013046943,318.1144524,367.3664188,-0.013443566,292.7309227,421.2700653,-0.010336312,280.7915878,378.4499502,-0.011780982,288.2118607,371.7236567,-0.010705626,296.1868858,377.3276281,-0.010293809,274.1807365,429.7627544,-0.01098178,264.2631721,396.6534805,-0.011464846,269.7510529,388.6348343,-0.008844546,276.2761307,391.2242603,-0.006640089
1091.632767,512.0231009,1.92e-07,1055.259781,489.658885,-0.010446284,1033.095016,461.6343069,-0.017210202,1020.09285,435.5331516,-0.02227783,1006.579971,418.654933,-0.027292995,1080.961685,426.2768269,-0.015323421,1090.172119,388.2251644,-0.021080133,1095.395966,363.8252163,-0.025142223,1099.448318,345.3659964,-0.027992403,1106.007385,430.1895905,-0.014018266,1121.353226,391.9632626,-0.017331798,1129.712753,367.99088,-0.019839654,1137.024307,350.4999804,-0.022381229,1124.044113,439.2630529,-0.013392978,1139.659958,406.4676189,-0.017189285,1146.717834,384.8172569,-0.020232303,1151.629028,368.5471916,-0.022959087,1136.944275,451.8527412,-0.013529517,1155.962143,433.4608984,-0.017273095,1165.540619,421.1576271,-0.018749012,1172.848434,410.6335831,-0.019807005,352.0016098,520.6715298,7.92e-08,383.9344406,498.5236931,-0.000383279,396.8587875,464.9720049,-0.002682272,391.5845871,438.537612,-0.004897078,381.3721848,423.140316,-0.007202058,376.7203522,442.4762106,-0.012631649,375.4500198,398.5444164,-0.021315157,376.5058899,377.5308323,-0.024464959,378.3378983,372.5298214,-0.024063764,350.8695221,441.2251854,-0.01494796,343.4817886,393.41084,-0.022069855,349.0404129,374.0626287,-0.022248555,355.2588654,372.9785442,-0.020072971,328.6260605,445.2406025,-0.016794708,319.7049713,400.34832,-0.021398224,325.7093048,382.5692225,-0.019237885,333.3239746,379.7274542,-0.015894974,311.3107872,452.2243881,-0.01834443,299.9871063,416.3793898,-0.020635206,302.5831604,397.9649305,-0.017925717,308.377285,390.733695,-0.01408249
360.2437592,522.5428963,1.55e-07,395.1660538,502.6791,-0.002674286,407.881546,466.4715958,-0.003798326,400.6808472,439.370513,-0.003959141,395.1146317,421.7451811,-0.004328047,388.1438446,449.207139,-0.011856991,390.633316,412.8017092,-0.015873497,391.2480164,390.8099556,-0.016974185,391.7260742,375.3956652,-0.017241336,362.9820633,447.8730726,-0.012138016,362.7200699,409.0218544,-0.014627946,366.9445801,389.5046425,-0.01378425,370.2461243,377.5894547,-0.013120537,340.2259445,451.7197466,-0.011850905,338.0472946,414.5135593,-0.013267146,342.9166412,407.7521181,-0.010207453,346.5218735,408.1673241,-0.008054726,321.7765427,459.2835331,-0.011666654,313.2714844,429.4868088,-0.012668583,314.7670174,418.6112022,-0.009988542,316.0040665,414.9003553,-0.007456312,1091.098099,510.2959299,1.79e-07,1054.780502,487.2396612,-0.009702194,1032.771225,459.2614317,-0.016070347,1018.642502,434.6224022,-0.020949831,1004.985275,418.4670496,-0.025866847,1081.824417,424.1919994,-0.013437864,1090.371475,387.493372,-0.018140655,1095.803757,364.5510435,-0.021828361,1100.124664,346.7426562,-0.024495704,1106.193008,429.1714668,-0.01223688,1121.294327,391.7012644,-0.014694696,1129.53743,368.3968163,-0.017091239,1137.147369,351.1034346,-0.01967871,1123.515244,439.0674448,-0.011659538,1138.357697,406.8892193,-0.014822175,1144.925232,385.7444859,-0.017788399,1149.600525,369.9390221,-0.020536836,1136.25946,451.9377995,-0.011798574,1154.827881,433.5893869,-0.014900509,1164.466019,421.6498661,-0.015976597,1172.012329,411.5155363,-0.016862242
1091.008606,511.6927385,1.95e-07,1055.823669,488.3942986,-0.010227585,1034.841995,459.8267555,-0.016530229,1019.996948,434.2664623,-0.021260791,1005.216675,417.3730946,-0.025974238,1082.323685,424.3603563,-0.012687937,1092.564926,388.070755,-0.017611437,1098.123627,364.4904041,-0.021547019,1102.475662,346.361289,-0.024444224,1106.871643,428.6975527,-0.011487496,1122.680588,391.1416483,-0.014222444,1131.209641,366.9322443,-0.017075619,1138.573532,348.6322618,-0.019911682,1123.888855,438.3975363,-0.011098639,1138.856812,405.4555035,-0.014977773,1145.825653,383.6551094,-0.018757904,1150.524292,366.7638874,-0.021962505,1135.263519,451.2777185,-0.01141783,1153.71666,433.5898161,-0.015510805,1163.851166,422.0263195,-0.017462004,1171.803665,411.9443464,-0.018891107,372.1627045,527.2578764,2.27e-07,407.8545761,508.8033772,-0.008068912,425.4408646,471.8893576,-0.010370886,419.2703247,441.1831284,-0.010320874,405.2327728,425.2015829,-0.009861964,395.8169174,450.694499,-0.014300544,399.9044037,408.1385279,-0.017758938,403.4418106,385.3602219,-0.018003978,407.0677567,370.0585413,-0.017258329,369.0695572,451.5824604,-0.011271693,368.568306,407.2574759,-0.015436225,375.0522232,383.0922318,-0.014876655,381.7651367,368.6934471,-0.013317827,349.1271591,455.1990652,-0.008234895,347.8978348,414.4810724,-0.011111653,357.0240402,394.3615007,-0.010654833,366.2836456,382.0025682,-0.009470511,335.9199905,460.2920437,-0.005665601,335.138092,426.2863111,-0.007108409,342.1779251,410.8519793,-0.005692626,350.1021576,402.1326542,-0.003759932
1091.791306,510.9337807,1.87e-07,1056.195297,488.0016232,-0.010426034,1035.532455,459.9003983,-0.017089082,1020.719528,434.4867468,-0.022240514,1005.921173,417.6149654,-0.0274517,1084.076538,422.6401806,-0.012525107,1092.258911,385.710969,-0.01773156,1097.777252,362.3736477,-0.02226251,1102.592239,344.6059871,-0.025507219,1107.859192,427.3592806,-0.011282552,1122.636185,389.2950869,-0.014013925,1130.85022,365.3959608,-0.017019294,1138.23822,348.0208683,-0.019916924,1124.450531,437.6850986,-0.01090661,1138.464432,403.9007664,-0.014686094,1145.212173,381.8894863,-0.018462358,1150.07843,365.3091002,-0.021674868,1135.975723,451.2576342,-0.011284092,1153.903961,433.1665421,-0.015228262,1163.613815,421.538887,-0.016929191,1171.409225,411.7907953,-0.018149661,381.6553116,527.7687836,2e-07,419.1217041,511.9308329,-0.011120263,438.2159042,474.8094893,-0.014034188,437.712822,441.2136412,-0.014157811,436.7983627,417.4021912,-0.013980762,404.5295334,450.9760237,-0.01536625,405.1792145,408.4022856,-0.019185185,405.5438995,382.3503113,-0.020471457,406.3787079,364.0008259,-0.020951305,378.3798599,451.049366,-0.010667718,374.8742294,409.4898891,-0.013146188,377.3294449,385.8223772,-0.013551808,381.7731094,370.6243801,-0.013775394,359.9946594,454.5354223,-0.006284036,355.6866074,418.3444405,-0.008049851,359.4812393,398.5393524,-0.008791552,365.09758,385.7115698,-0.009462358,348.2853317,460.2447939,-0.002743586,342.5418091,431.4326763,-0.005243438,341.4460754,415.7475901,-0.006187658,342.1792221,404.8858452,-0.00629969
1092.379761,511.5844631,1.84e-07,1056.978912,487.9551029,-0.010324865,1036.38855,459.7785187,-0.017020689,1021.927643,434.7541094,-0.022149127,1007.961426,417.8345203,-0.027272776,1083.887482,423.168726,-0.013189387,1091.290054,386.2406301,-0.018724533,1096.49826,363.2942247,-0.023306489,1101.046219,345.8021879,-0.026404791,1107.661591,427.6298189,-0.011823095,1122.829742,389.1725636,-0.014664372,1131.354065,365.3915834,-0.017499387,1138.868637,347.8412676,-0.020202339,1124.279633,437.5431347,-0.011280823,1138.764801,403.9817476,-0.01505242,1146.089554,382.3016882,-0.0186195,1151.461105,366.0666418,-0.021585619,1135.660858,450.7497311,-0.011470623,1153.994446,432.3938942,-0.015132908,1164.00238,421.0545015,-0.016513841,1172.057877,411.6556978,-0.017455308,387.0082092,522.030015,2.04e-07,425.2387238,508.1590033,-0.012490963,446.2829971,474.1606951,-0.016280724,452.9819107,442.5761604,-0.01699812,460.2877045,420.2014303,-0.016920878,409.5823669,441.822567,-0.013895814,409.2281723,402.4474812,-0.01656229,408.7175369,378.2876444,-0.017531604,409.0102005,362.6259899,-0.017805658,383.3740616,440.6184053,-0.008303465,379.0250015,401.1395073,-0.010019394,382.7551651,380.5043507,-0.009047878,388.5408401,369.3538713,-0.007897586,364.563942,443.735261,-0.003314404,362.2041702,406.7046404,-0.004888099,368.9920044,389.9019098,-0.003371608,377.1667862,380.3587389,-0.001838403,352.8935242,449.1283894,0.00063719,352.5119019,418.6932993,-0.000973008,357.7031708,403.7121964,0.000257286,364.6459579,394.0128994,0.002084825
1092.177811,509.5275736,1.86e-07,1056.109924,486.4314365,-0.010189675,1035.162277,458.6795425,-0.016548967,1020.839844,434.0781927,-0.021397129,1006.083832,417.8285122,-0.026288096,1084.597473,422.3727322,-0.012473546,1091.884613,385.4243374,-0.01764711,1096.825333,362.1295452,-0.0221129,1100.919113,344.2913747,-0.02533171,1108.953476,426.9597816,-0.011400965,1123.915634,389.0656185,-0.014138122,1131.949234,365.1648188,-0.017176634,1139.066772,347.5068927,-0.020108933,1125.564041,436.8655443,-0.011197366,1139.673309,404.0263367,-0.01513746,1145.794754,382.3486805,-0.019142846,1149.99794,365.7254219,-0.022489736,1136.506653,449.9420643,-0.01171183,1154.919128,432.6115179,-0.016022913,1164.529037,420.8627987,-0.018074911,1172.11731,410.6216526,-0.019519737,405.0495148,521.1831665,1.73e-07,441.4656448,503.5728121,-0.012124096,464.5129395,470.5053377,-0.018841527,480.8190918,440.4645967,-0.023063878,499.6485901,422.1583271,-0.027245816,427.2094727,438.3646631,-0.019736929,429.5563889,396.761713,-0.026149023,428.680191,369.3191099,-0.029558679,427.4278259,349.9601483,-0.031795636,399.6743393,436.5027809,-0.016332731,392.116394,397.4265575,-0.021326205,393.4013367,376.3254261,-0.022345537,395.8627701,365.5452204,-0.022830466,378.9592743,440.916152,-0.013334305,369.8443222,403.6799669,-0.018467726,371.4970779,382.2203636,-0.01978804,375.1287079,369.323144,-0.020267239,366.1575699,448.1388044,-0.0110437,354.150238,417.3449421,-0.015979409,351.2197495,398.4040833,-0.017283062,351.9005585,385.916748,-0.017296098
1091.776657,510.6465483,1.83e-07,1056.812515,486.7159224,-0.009029463,1036.548386,458.7413836,-0.014950057,1022.511597,434.3425512,-0.019640414,1007.793198,418.639698,-0.024491204,1084.088669,422.0794058,-0.011291373,1092.317429,386.1328697,-0.016826844,1097.101974,363.0251026,-0.021731965,1101.04805,344.9502754,-0.025271621,1108.094788,426.7958879,-0.010959405,1123.680115,389.094758,-0.014042975,1131.903458,365.3591824,-0.017336013,1139.087524,347.353642,-0.02043586,1124.747772,436.9071722,-0.011471307,1139.711456,404.0650463,-0.015830658,1146.459351,382.3208284,-0.019907637,1151.142578,365.6709623,-0.023224503,1135.733337,450.2277088,-0.012620586,1154.536209,432.6517296,-0.017246511,1164.774628,420.9854937,-0.019317962,1173.080215,410.9451056,-0.020732651,425.8641434,514.4184208,1.77e-07,460.6768799,495.2202415,-0.010474364,481.360054,460.018115,-0.01649259,495.4878998,431.445508,-0.020596817,514.6295166,415.5284214,-0.025033692,444.3115997,429.0598011,-0.015154028,446.5458298,389.1227818,-0.018977636,446.0823822,362.2018147,-0.02180057,444.4208908,342.9544544,-0.024508029,416.9705582,431.1326551,-0.012744633,404.923439,391.5993404,-0.017665116,406.628685,383.9136744,-0.019879704,408.853569,386.9313955,-0.020845041,396.899147,439.1952467,-0.010266049,385.8501053,403.9444542,-0.013797167,389.9316406,394.2667437,-0.013723046,393.5699463,392.5695276,-0.013475121,384.2122269,450.8893776,-0.008483641,373.036499,423.1800985,-0.011165601,372.0999527,413.2627487,-0.010225822,371.3829422,409.9641895,-0.00901279
1091.433258,511.0028315,1.81e-07,1056.396866,487.0784283,-0.008815214,1035.996933,458.8157129,-0.014752566,1022.147675,433.9029694,-0.019462969,1007.400894,418.218956,-0.024281519,1084.312515,421.4205265,-0.01106208,1092.63916,384.5301533,-0.016209919,1097.585907,361.601944,-0.020807847,1101.645279,343.8461924,-0.02406471,1107.912369,426.5599823,-0.010595319,1124.218063,388.3355856,-0.013128298,1132.395706,364.7694397,-0.016018746,1139.301453,347.1140671,-0.018822962,1124.313278,437.0357895,-0.010912792,1139.697342,403.7450695,-0.014504782,1146.627731,382.06604,-0.018074885,1151.311035,365.7051229,-0.021106958,1135.360107,450.6092262,-0.011870041,1154.067612,432.5537109,-0.01563728,1163.834305,420.5473709,-0.017115902,1171.635666,410.3060532,-0.018145977,434.6970367,509.6072674,1.68e-07,471.8162918,488.9958429,-0.009306703,491.2346649,453.8042736,-0.013428767,504.3780899,425.0329685,-0.015718503,520.4265594,408.1610155,-0.018199464,453.6301804,422.0668745,-0.013566914,454.3728256,385.4490566,-0.017005416,451.055069,361.5196323,-0.019076731,447.7797318,345.806222,-0.020942422,425.5876923,424.0930367,-0.011234834,413.2111359,385.306406,-0.013413109,410.8224487,367.2471142,-0.013971503,411.0520172,359.1798234,-0.014545827,405.1311874,434.271698,-0.009165565,391.1628723,400.6057692,-0.011498156,387.9836655,381.8910742,-0.012607196,387.6300812,370.4323769,-0.013912537,392.4894333,449.1237116,-0.007657039,378.8005447,429.2993975,-0.0109224,371.8623734,415.7123995,-0.011928144,366.9818115,405.8646584,-0.012265058
1092.623291,510.8442593,1.87e-07,1056.96846,488.0940199,-0.009712566,1036.711121,460.1167345,-0.016193522,1022.500458,434.4833565,-0.02118562,1007.204742,418.2242775,-0.026278825,1083.946838,421.5078163,-0.012302151,1091.332474,384.7826672,-0.017101077,1095.807571,362.4996042,-0.021338962,1099.573593,344.8544025,-0.024386048,1107.762451,426.5756893,-0.01107875,1124.26033,388.5339832,-0.013327292,1132.428513,365.159626,-0.015914567,1139.50531,347.6287723,-0.018572852,1124.129028,437.4232292,-0.010586359,1139.492264,404.246192,-0.01385503,1146.063156,382.7263355,-0.017227402,1150.558395,366.4404774,-0.020186251,1135.246658,451.2633848,-0.010758968,1153.9711,432.6437473,-0.014115472,1163.557281,420.613203,-0.015362429,1171.297607,410.1165819,-0.016317975,454.1519165,500.4496908,1.42e-07,489.9239731,477.9562569,-0.009415524,504.899292,439.7207451,-0.013349944,512.0740509,410.5058241,-0.015272053,524.6966171,392.577467,-0.017436847,467.9568863,417.6383972,-0.014465703,463.518219,382.4438238,-0.017602991,454.6145248,360.7615757,-0.019333817,446.8343735,348.4911132,-0.020976942,441.1530304,424.0648413,-0.01185413,419.9102783,388.5700321,-0.015103524,414.7784042,380.7334757,-0.015565475,414.1427231,382.9263639,-0.015502634,421.8887711,435.7140398,-0.009213299,402.9937744,402.8598976,-0.012240043,401.1387634,398.2413912,-0.011000169,402.2583389,399.8279285,-0.009866775,410.4912567,449.5424366,-0.007157016,393.8957977,429.2701721,-0.01074397,389.4590378,424.8038006,-0.010025311,387.9099274,424.5109034,-0.00858347
